"","1:length(CountsSeuratObject@meta.data$nFeature_RNA)","CellID","CellType"
"625",625,"SRR10782295","Immune Cells"
"626",626,"SRR10782310","Immune Cells"
"627",627,"SRR10782315","Epithelial"
"628",628,"SRR10782330","Epithelial"
"629",629,"SRR10782335","Immune Cells"
"630",630,"SRR10782340","Fibroblasts"
"631",631,"SRR10782345","Immune Cells"
"632",632,"SRR10782350","Endothelial"
"633",633,"SRR10782355","Immune Cells"
"634",634,"SRR10782365","Hepatocytes"
"635",635,"SRR10782370","Epithelial"
"636",636,"SRR10782375","Epithelial"
"637",637,"SRR10782385","Immune Cells"
"638",638,"SRR10782395","Epithelial"
"639",639,"SRR10782400","Epithelial"
"640",640,"SRR10782410","Immune Cells"
"641",641,"SRR10782420","Immune Cells"
"642",642,"SRR10782425","Immune Cells"
"643",643,"SRR10782430","Immune Cells"
"644",644,"SRR10782435","Melanocytes"
"645",645,"SRR10782440","Epithelial"
"646",646,"SRR10782445","Immune Cells"
"647",647,"SRR10782450","Fibroblasts"
"648",648,"SRR10782455","Epithelial"
"649",649,"SRR10782460","Immune Cells"
"650",650,"SRR10782465","Fibroblasts"
"651",651,"SRR10782470","Immune Cells"
"652",652,"SRR10782475","Immune Cells"
"653",653,"SRR10782480","Fibroblasts"
"654",654,"SRR10782485","Melanocytes"
"655",655,"SRR10782495","Melanocytes"
"656",656,"SRR10782505","Epithelial"
"657",657,"SRR10782510","Epithelial"
"658",658,"SRR10782515","Endothelial"
"659",659,"SRR10782520","Endothelial"
"660",660,"SRR10782525","Endothelial"
"661",661,"SRR10782555","Immune Cells"
"662",662,"SRR10782565","Epithelial"
"663",663,"SRR10782575","Fibroblasts"
"664",664,"SRR10782585","Epithelial"
"665",665,"SRR10782595","Immune Cells"
"666",666,"SRR10782600","Fibroblasts"
"667",667,"SRR10782605","Immune Cells"
"668",668,"SRR10782610","Immune Cells"
"669",669,"SRR10782615","Endothelial"
"670",670,"SRR10782625","Hepatocytes"
"671",671,"SRR10782630","Hepatocytes"
"672",672,"SRR10782645","Melanocytes"
"673",673,"SRR10782650","Immune Cells"
"674",674,"SRR10782655","Epithelial"
"675",675,"SRR10782660","Melanocytes"
"676",676,"SRR10782670","Immune Cells"
"677",677,"SRR10782680","Fibroblasts"
"678",678,"SRR10782690","Hepatocytes"
"679",679,"SRR10782695","Immune Cells"
"680",680,"SRR10782700","Epithelial"
"681",681,"SRR10782715","Immune Cells"
"682",682,"SRR10782720","Epithelial"
"683",683,"SRR10782750","Epithelial"
"684",684,"SRR10782755","Immune Cells"
"685",685,"SRR10782760","Immune Cells"
"686",686,"SRR10782780","Immune Cells"
"687",687,"SRR10782785","Epithelial"
"688",688,"SRR10782805","Immune Cells"
"689",689,"SRR10782810","Fibroblasts"
"690",690,"SRR10782820","Hepatocytes"
"691",691,"SRR10782830","Fibroblasts"
"692",692,"SRR10782835","Immune Cells"
"693",693,"SRR10782840","Endothelial"
"694",694,"SRR10782850","Epithelial"
"695",695,"SRR10782860","Fibroblasts"
"696",696,"SRR10782870","Fibroblasts"
"697",697,"SRR10782895","Immune Cells"
"698",698,"SRR10782900","Melanocytes"
"699",699,"SRR10782905","Endothelial"
"700",700,"SRR10782910","Endothelial"
"701",701,"SRR10782915","Immune Cells"
"702",702,"SRR10782930","Fibroblasts"
"703",703,"SRR10782935","Epithelial"
"704",704,"SRR10782965","Epithelial"
"705",705,"SRR10782970","Immune Cells"
"706",706,"SRR10782985","Immune Cells"
"707",707,"SRR10782990","Immune Cells"
"708",708,"SRR10782995","Fibroblasts"
"709",709,"SRR10783010","Melanocytes"
"710",710,"SRR10783015","Epithelial"
"711",711,"SRR10783035","Hepatocytes"
"712",712,"SRR10783045","Epithelial"
"713",713,"SRR10783065","Immune Cells"
"714",714,"SRR10783075","Epithelial"
"715",715,"SRR10783080","Epithelial"
"716",716,"SRR10783095","Epithelial"
"717",717,"SRR10783100","Epithelial"
"718",718,"SRR10783105","Epithelial"
"719",719,"SRR10783120","Immune Cells"
"720",720,"SRR10783125","Endothelial"
"721",721,"SRR10783130","Immune Cells"
"722",722,"SRR10783135","Epithelial"
"723",723,"SRR10783145","Immune Cells"
"724",724,"SRR10783155","Immune Cells"
"725",725,"SRR10783165","Hepatocytes"
"726",726,"SRR10783170","Immune Cells"
"727",727,"SRR10783175","Endothelial"
"728",728,"SRR10783180","Immune Cells"
"729",729,"SRR10783190","Melanocytes"
"730",730,"SRR10783220","Immune Cells"
"731",731,"SRR10783225","Epithelial"
"732",732,"SRR10783230","Epithelial"
"733",733,"SRR10783235","Hepatocytes"
"734",734,"SRR10783240","Endothelial"
"735",735,"SRR10783245","Immune Cells"
"736",736,"SRR10783260","Immune Cells"
"737",737,"SRR10783275","Epithelial"
"738",738,"SRR10783280","Endothelial"
"739",739,"SRR10783285","Immune Cells"
"740",740,"SRR10783290","Epithelial"
"741",741,"SRR10783295","Epithelial"
"742",742,"SRR10783305","Fibroblasts"
"743",743,"SRR10783310","Melanocytes"
"744",744,"SRR10783320","Immune Cells"
"745",745,"SRR10783335","Epithelial"
"746",746,"SRR10783345","Hepatocytes"
"747",747,"SRR10783350","Immune Cells"
"748",748,"SRR10783355","Epithelial"
"749",749,"SRR10783360","Immune Cells"
"750",750,"SRR10783365","Immune Cells"
"751",751,"SRR10783375","Melanocytes"
"752",752,"SRR10783380","Epithelial"
"753",753,"SRR10783385","Endothelial"
"754",754,"SRR10783395","Immune Cells"
"755",755,"SRR10783405","Immune Cells"
"756",756,"SRR10783410","Hepatocytes"
"757",757,"SRR10783415","Immune Cells"
"758",758,"SRR10783420","Melanocytes"
"759",759,"SRR10783425","Epithelial"
"760",760,"SRR10783435","Endothelial"
"761",761,"SRR10783445","Epithelial"
"762",762,"SRR10783450","Immune Cells"
"763",763,"SRR10783455","Fibroblasts"
"764",764,"SRR10783465","Immune Cells"
"765",765,"SRR10783480","Immune Cells"
"766",766,"SRR10783485","Epithelial"
"767",767,"SRR10783490","Endothelial"
"768",768,"SRR10783495","Epithelial"
"769",769,"SRR10783500","Immune Cells"
"770",770,"SRR10783510","Epithelial"
"771",771,"SRR10783520","Fibroblasts"
"772",772,"SRR10783525","Immune Cells"
"773",773,"SRR10783530","Immune Cells"
"774",774,"SRR10783535","Epithelial"
"775",775,"SRR10783540","Immune Cells"
"776",776,"SRR10783545","Immune Cells"
"777",777,"SRR10783550","Epithelial"
"778",778,"SRR10783560","Immune Cells"
"779",779,"SRR10783565","Immune Cells"
"780",780,"SRR10783570","Epithelial"
"781",781,"SRR10783575","Hepatocytes"
"782",782,"SRR10783580","Immune Cells"
"783",783,"SRR10783585","Immune Cells"
"784",784,"SRR10783590","Fibroblasts"
"785",785,"SRR10783595","Immune Cells"
"786",786,"SRR10783605","Endothelial"
"787",787,"SRR10783620","Immune Cells"
"788",788,"SRR10783625","Hepatocytes"
"789",789,"SRR10783630","Epithelial"
"790",790,"SRR10783635","Hepatocytes"
"791",791,"SRR10783645","Melanocytes"
"792",792,"SRR10783650","Immune Cells"
"793",793,"SRR10783660","Immune Cells"
"794",794,"SRR10783665","Immune Cells"
"795",795,"SRR10783670","Epithelial"
"796",796,"SRR10783685","Fibroblasts"
"797",797,"SRR10783695","Fibroblasts"
"798",798,"SRR10783700","Fibroblasts"
"799",799,"SRR10783705","Immune Cells"
"800",800,"SRR10783715","Epithelial"
"801",801,"SRR10783720","Endothelial"
"802",802,"SRR10783735","Fibroblasts"
"803",803,"SRR10783750","Epithelial"
"804",804,"SRR10783765","Immune Cells"
"805",805,"SRR10783770","Hepatocytes"
"806",806,"SRR10783775","Immune Cells"
"807",807,"SRR10783780","Immune Cells"
"808",808,"SRR10783795","Immune Cells"
"809",809,"SRR10783800","Immune Cells"
"810",810,"SRR10783815","Endothelial"
"811",811,"SRR10783820","Fibroblasts"
"812",812,"SRR10783825","Fibroblasts"
"813",813,"SRR10783840","Fibroblasts"
"814",814,"SRR10783855","Hepatocytes"
"815",815,"SRR10783860","Epithelial"
"816",816,"SRR10783870","Endothelial"
"817",817,"SRR10783875","Melanocytes"
"818",818,"SRR10783890","Fibroblasts"
"819",819,"SRR10783905","Epithelial"
"820",820,"SRR10783910","Immune Cells"
"821",821,"SRR10783920","Epithelial"
"822",822,"SRR10783940","Endothelial"
"823",823,"SRR10783945","Immune Cells"
"824",824,"SRR10783965","Melanocytes"
"825",825,"SRR10783970","Immune Cells"
"826",826,"SRR10783975","Endothelial"
"827",827,"SRR10783985","Endothelial"
"828",828,"SRR10783990","Epithelial"
"829",829,"SRR10784000","Immune Cells"
"830",830,"SRR10784005","Immune Cells"
"831",831,"SRR10784015","Fibroblasts"
"832",832,"SRR10784045","Endothelial"
"833",833,"SRR10784050","Immune Cells"
"834",834,"SRR10784055","Epithelial"
"835",835,"SRR10784060","Epithelial"
"836",836,"SRR10784070","Immune Cells"
"837",837,"SRR10784075","Endothelial"
"838",838,"SRR10784080","Immune Cells"
"839",839,"SRR10784085","Epithelial"
"840",840,"SRR10784100","Fibroblasts"
"841",841,"SRR10784105","Immune Cells"
"842",842,"SRR10784115","Epithelial"
"843",843,"SRR10784120","Epithelial"
"844",844,"SRR10784125","Epithelial"
"845",845,"SRR10784130","Epithelial"
"846",846,"SRR10784140","Immune Cells"
"847",847,"SRR10784145","Immune Cells"
"848",848,"SRR10784155","Immune Cells"
"849",849,"SRR10784165","Hepatocytes"
"850",850,"SRR10784175","Epithelial"
"851",851,"SRR10784180","Hepatocytes"
"852",852,"SRR10784190","Endothelial"
"853",853,"SRR10784195","Immune Cells"
"854",854,"SRR10784200","Epithelial"
"855",855,"SRR10784210","Immune Cells"
"856",856,"SRR10784225","Immune Cells"
"857",857,"SRR10784240","Immune Cells"
"858",858,"SRR10784245","Immune Cells"
"859",859,"SRR10784250","Immune Cells"
"860",860,"SRR10784260","Fibroblasts"
"861",861,"SRR10784265","Immune Cells"
"862",862,"SRR10784270","Hepatocytes"
"863",863,"SRR10784275","Melanocytes"
"864",864,"SRR10784280","Fibroblasts"
"865",865,"SRR10784290","Hepatocytes"
"866",866,"SRR10784295","Epithelial"
"867",867,"SRR10784305","Immune Cells"
"868",868,"SRR10784310","Epithelial"
"869",869,"SRR10784315","Epithelial"
"870",870,"SRR10784320","Fibroblasts"
"871",871,"SRR10784325","Immune Cells"
"872",872,"SRR10784355","Epithelial"
"873",873,"SRR10784360","Endothelial"
"874",874,"SRR10784365","Epithelial"
"875",875,"SRR10784370","Immune Cells"
"876",876,"SRR10784375","Immune Cells"
"877",877,"SRR10784380","Epithelial"
"878",878,"SRR10784385","Epithelial"
"879",879,"SRR10784390","Hepatocytes"
"880",880,"SRR10784395","Immune Cells"
"881",881,"SRR10784400","Melanocytes"
"882",882,"SRR10784405","Endothelial"
"883",883,"SRR10784420","Immune Cells"
"884",884,"SRR10784425","Fibroblasts"
"885",885,"SRR10784430","Epithelial"
"886",886,"SRR10784440","Immune Cells"
"887",887,"SRR10784445","Immune Cells"
"888",888,"SRR10784450","Epithelial"
"889",889,"SRR10784455","Immune Cells"
"890",890,"SRR10784470","Melanocytes"
"891",891,"SRR10784475","Immune Cells"
"892",892,"SRR10784485","Epithelial"
"893",893,"SRR10784495","Endothelial"
"894",894,"SRR10784505","Hepatocytes"
"895",895,"SRR10784510","Fibroblasts"
"896",896,"SRR10784520","Fibroblasts"
"897",897,"SRR10784525","Epithelial"
"898",898,"SRR10784530","Epithelial"
"899",899,"SRR10784535","Melanocytes"
"900",900,"SRR10784540","Epithelial"
"901",901,"SRR10784545","Epithelial"
"902",902,"SRR10784560","Immune Cells"
"903",903,"SRR10784565","Immune Cells"
"904",904,"SRR10784570","Epithelial"
"905",905,"SRR10784575","Endothelial"
"906",906,"SRR10784585","Immune Cells"
"907",907,"SRR10784610","Hepatocytes"
"908",908,"SRR10784615","Epithelial"
"909",909,"SRR10784620","Hepatocytes"
"910",910,"SRR10784630","Immune Cells"
"911",911,"SRR10784635","Endothelial"
"912",912,"SRR10784645","Fibroblasts"
"913",913,"SRR10784650","Epithelial"
"914",914,"SRR10784655","Immune Cells"
"915",915,"SRR10784665","Epithelial"
"916",916,"SRR10784670","Immune Cells"
"917",917,"SRR10784680","Epithelial"
"918",918,"SRR10784685","Immune Cells"
"919",919,"SRR10784690","Hepatocytes"
"920",920,"SRR10784695","Fibroblasts"
"921",921,"SRR10784700","Immune Cells"
"922",922,"SRR10784705","Immune Cells"
"923",923,"SRR10784710","Immune Cells"
"924",924,"SRR10784715","Fibroblasts"
"925",925,"SRR10784720","Immune Cells"
"926",926,"SRR10784730","Epithelial"
"927",927,"SRR10784735","Immune Cells"
"928",928,"SRR10784745","Epithelial"
"929",929,"SRR10784750","Immune Cells"
"930",930,"SRR10784755","Melanocytes"
"931",931,"SRR10784765","Melanocytes"
"932",932,"SRR10784770","Epithelial"
"933",933,"SRR10784780","Hepatocytes"
"934",934,"SRR10784785","Epithelial"
"935",935,"SRR10784795","Epithelial"
"936",936,"SRR10784800","Immune Cells"
"937",937,"SRR10784815","Epithelial"
"938",938,"SRR10784830","Immune Cells"
"939",939,"SRR10784840","Fibroblasts"
"940",940,"SRR10784845","Immune Cells"
"941",941,"SRR10784865","Melanocytes"
"942",942,"SRR10784870","Epithelial"
"943",943,"SRR10784875","Epithelial"
"944",944,"SRR10784880","Immune Cells"
"945",945,"SRR10784890","Endothelial"
"946",946,"SRR10784900","Immune Cells"
"947",947,"SRR10784905","Fibroblasts"
"948",948,"SRR10784920","Epithelial"
"949",949,"SRR10784930","Immune Cells"
"950",950,"SRR10784945","Immune Cells"
"951",951,"SRR10784950","Endothelial"
"952",952,"SRR10784965","Epithelial"
"953",953,"SRR10784970","Endothelial"
"954",954,"SRR10784975","Immune Cells"
"955",955,"SRR10784980","Endothelial"
"956",956,"SRR10784985","Endothelial"
"957",957,"SRR10784990","Immune Cells"
"958",958,"SRR10784995","Immune Cells"
"959",959,"SRR10785005","Endothelial"
"960",960,"SRR10785010","Epithelial"
"961",961,"SRR10785045","Endothelial"
"962",962,"SRR10785050","Hepatocytes"
"963",963,"SRR10785070","Immune Cells"
"964",964,"SRR10785075","Hepatocytes"
"965",965,"SRR10785080","Epithelial"
"966",966,"SRR10785095","Endothelial"
"967",967,"SRR10785100","Melanocytes"
"968",968,"SRR10785105","Immune Cells"
"969",969,"SRR10785110","Immune Cells"
"970",970,"SRR10785115","Immune Cells"
"971",971,"SRR10785125","Epithelial"
"972",972,"SRR10785130","Immune Cells"
"973",973,"SRR10785135","Hepatocytes"
"974",974,"SRR10785140","Immune Cells"
"975",975,"SRR10785145","Endothelial"
"976",976,"SRR10785150","Hepatocytes"
"977",977,"SRR10785165","Epithelial"
"978",978,"SRR10785170","Melanocytes"
"979",979,"SRR10785175","Hepatocytes"
"980",980,"SRR10785190","Immune Cells"
"981",981,"SRR10785200","Endothelial"
"982",982,"SRR10785235","Hepatocytes"
"983",983,"SRR10785240","Endothelial"
"984",984,"SRR10785245","Immune Cells"
"985",985,"SRR10785250","Hepatocytes"
"986",986,"SRR10785255","Melanocytes"
"987",987,"SRR10785270","Endothelial"
"988",988,"SRR10785275","Immune Cells"
"989",989,"SRR10785285","Immune Cells"
"990",990,"SRR10785290","Immune Cells"
"991",991,"SRR10785295","Hepatocytes"
"992",992,"SRR10785305","Immune Cells"
"993",993,"SRR10785315","Epithelial"
"994",994,"SRR10785320","Epithelial"
"995",995,"SRR10785325","Immune Cells"
"996",996,"SRR10785330","Melanocytes"
"997",997,"SRR10785335","Immune Cells"
"998",998,"SRR10785340","Hepatocytes"
"999",999,"SRR10785360","Immune Cells"
"1000",1000,"SRR10785365","Hepatocytes"
"1001",1001,"SRR10785370","Fibroblasts"
"1002",1002,"SRR10785375","Immune Cells"
"1003",1003,"SRR10785390","Hepatocytes"
"1004",1004,"SRR10785395","Fibroblasts"
"1005",1005,"SRR10785400","Immune Cells"
"1006",1006,"SRR10785405","Endothelial"
"1007",1007,"SRR10785420","Endothelial"
"1008",1008,"SRR10785425","Hepatocytes"
"1009",1009,"SRR10785430","Immune Cells"
"1010",1010,"SRR10785435","Immune Cells"
"1011",1011,"SRR10785450","Epithelial"
"1012",1012,"SRR10785455","Hepatocytes"
"1013",1013,"SRR10785460","Melanocytes"
"1014",1014,"SRR10785465","Epithelial"
"1015",1015,"SRR10785490","Epithelial"
"1016",1016,"SRR10785500","Immune Cells"
"1017",1017,"SRR10785505","Immune Cells"
"1018",1018,"SRR10785515","Immune Cells"
"1019",1019,"SRR10785525","Epithelial"
"1020",1020,"SRR10785530","Epithelial"
"1021",1021,"SRR10785535","Melanocytes"
"1022",1022,"SRR10785545","Fibroblasts"
"1023",1023,"SRR10785555","Melanocytes"
"1024",1024,"SRR10785560","Endothelial"
"1025",1025,"SRR10785565","Endothelial"
"1026",1026,"SRR10785570","Immune Cells"
"1027",1027,"SRR10785585","Fibroblasts"
"1028",1028,"SRR10785595","Epithelial"
"1029",1029,"SRR10785610","Epithelial"
"1030",1030,"SRR10785615","Epithelial"
"1031",1031,"SRR10785620","Immune Cells"
"1032",1032,"SRR10785625","Fibroblasts"
"1033",1033,"SRR10785630","Epithelial"
"1034",1034,"SRR10785645","Immune Cells"
"1035",1035,"SRR10785660","Immune Cells"
"1036",1036,"SRR10785665","Immune Cells"
"1037",1037,"SRR10785675","Epithelial"
"1038",1038,"SRR10785680","Hepatocytes"
"1039",1039,"SRR10785685","Immune Cells"
"1040",1040,"SRR10785690","Epithelial"
"1041",1041,"SRR10785695","Endothelial"
"1042",1042,"SRR10785720","Endothelial"
"1043",1043,"SRR10785740","Epithelial"
"1044",1044,"SRR10785745","Melanocytes"
"1045",1045,"SRR10785755","Endothelial"
"1046",1046,"SRR10785760","Immune Cells"
"1047",1047,"SRR10785765","Epithelial"
"1048",1048,"SRR10785770","Immune Cells"
"1049",1049,"SRR10785785","Immune Cells"
"1050",1050,"SRR10785795","Endothelial"
"1051",1051,"SRR10785800","Epithelial"
"1052",1052,"SRR10785810","Endothelial"
"1053",1053,"SRR10785815","Endothelial"
"1054",1054,"SRR10785820","Immune Cells"
"1055",1055,"SRR10785825","Epithelial"
"1056",1056,"SRR10785835","Immune Cells"
"1057",1057,"SRR10785840","Endothelial"
"1058",1058,"SRR10785850","Epithelial"
"1059",1059,"SRR10785870","Immune Cells"
"1060",1060,"SRR10785875","Fibroblasts"
"1061",1061,"SRR10785890","Hepatocytes"
"1062",1062,"SRR10785895","Melanocytes"
"1063",1063,"SRR10785905","Epithelial"
"1064",1064,"SRR10785910","Epithelial"
"1065",1065,"SRR10785915","Hepatocytes"
"1066",1066,"SRR10785920","Fibroblasts"
"1067",1067,"SRR10785930","Epithelial"
"1068",1068,"SRR10785935","Endothelial"
"1069",1069,"SRR10785940","Endothelial"
"1070",1070,"SRR10785945","Immune Cells"
"1071",1071,"SRR10785950","Epithelial"
"1072",1072,"SRR10785955","Immune Cells"
"1073",1073,"SRR10785975","Immune Cells"
"1074",1074,"SRR10785985","Epithelial"
"1075",1075,"SRR10786000","Hepatocytes"
"1076",1076,"SRR10786010","Hepatocytes"
"1077",1077,"SRR10786015","Melanocytes"
"1078",1078,"SRR10786020","Epithelial"
"1079",1079,"SRR10786025","Endothelial"
"1080",1080,"SRR10786035","Melanocytes"
"1081",1081,"SRR10786040","Epithelial"
"1082",1082,"SRR10786045","Epithelial"
"1083",1083,"SRR10786050","Fibroblasts"
"1084",1084,"SRR10786060","Epithelial"
"1085",1085,"SRR10786065","Epithelial"
"1086",1086,"SRR10786070","Epithelial"
"1087",1087,"SRR10786075","Endothelial"
"1088",1088,"SRR10786085","Endothelial"
"1089",1089,"SRR10786090","Immune Cells"
"1090",1090,"SRR10786105","Immune Cells"
"1091",1091,"SRR10786110","Hepatocytes"
"1092",1092,"SRR10786125","Immune Cells"
"1093",1093,"SRR10786135","Immune Cells"
"1094",1094,"SRR10786140","Epithelial"
"1095",1095,"SRR10786145","Immune Cells"
"1096",1096,"SRR10786150","Melanocytes"
"1097",1097,"SRR10786160","Epithelial"
"1098",1098,"SRR10786165","Epithelial"
"1099",1099,"SRR10786170","Epithelial"
"1100",1100,"SRR10786175","Hepatocytes"
"1101",1101,"SRR10786185","Immune Cells"
"1102",1102,"SRR10786195","Immune Cells"
"1103",1103,"SRR10786215","Melanocytes"
"1104",1104,"SRR10786230","Endothelial"
"1105",1105,"SRR10786235","Immune Cells"
"1106",1106,"SRR10786240","Immune Cells"
"1107",1107,"SRR10786245","Endothelial"
"1108",1108,"SRR10786250","Immune Cells"
"1109",1109,"SRR10786255","Immune Cells"
"1110",1110,"SRR10786265","Epithelial"
"1111",1111,"SRR10786275","Hepatocytes"
"1112",1112,"SRR10786295","Immune Cells"
"1113",1113,"SRR10786305","Immune Cells"
"1114",1114,"SRR10786315","Immune Cells"
"1115",1115,"SRR10786320","Endothelial"
"1116",1116,"SRR10786325","Melanocytes"
"1117",1117,"SRR10786330","Fibroblasts"
"1118",1118,"SRR10786335","Fibroblasts"
"1119",1119,"SRR10786350","Epithelial"
"1120",1120,"SRR10786360","Epithelial"
"1121",1121,"SRR10786365","Immune Cells"
"1122",1122,"SRR10786370","Endothelial"
"1123",1123,"SRR10786375","Endothelial"
"1124",1124,"SRR10786380","Immune Cells"
"1125",1125,"SRR10786385","Immune Cells"
"1126",1126,"SRR10786390","Hepatocytes"
"1127",1127,"SRR10786405","Immune Cells"
"1128",1128,"SRR10786425","Immune Cells"
"1129",1129,"SRR10786430","Epithelial"
"1130",1130,"SRR10786435","Melanocytes"
"1131",1131,"SRR10786440","Immune Cells"
"1132",1132,"SRR10786445","Immune Cells"
"1133",1133,"SRR10786450","Hepatocytes"
"1134",1134,"SRR10786460","Melanocytes"
"1135",1135,"SRR10786465","Endothelial"
"1136",1136,"SRR10786470","Immune Cells"
"1137",1137,"SRR10786475","Epithelial"
"1138",1138,"SRR10786480","Hepatocytes"
"1139",1139,"SRR10786485","Immune Cells"
"1140",1140,"SRR10786490","Melanocytes"
"1141",1141,"SRR10786495","Hepatocytes"
"1142",1142,"SRR10786510","Immune Cells"
"1143",1143,"SRR10786515","Immune Cells"
"1144",1144,"SRR10786520","Hepatocytes"
"1145",1145,"SRR10786525","Endothelial"
"1146",1146,"SRR10786530","Immune Cells"
"1147",1147,"SRR10786545","Hepatocytes"
"1148",1148,"SRR10786555","Melanocytes"
"1149",1149,"SRR10786560","Immune Cells"
"1150",1150,"SRR10786565","Epithelial"
"1151",1151,"SRR10786570","Epithelial"
"1152",1152,"SRR10786575","Epithelial"
"1153",1153,"SRR10786580","Hepatocytes"
"1154",1154,"SRR10786585","Immune Cells"
"1155",1155,"SRR10786630","Endothelial"
"1156",1156,"SRR10786640","Immune Cells"
"1157",1157,"SRR10786645","Immune Cells"
"1158",1158,"SRR10786650","Fibroblasts"
"1159",1159,"SRR10786660","Hepatocytes"
"1160",1160,"SRR10786665","Epithelial"
"1161",1161,"SRR10786685","Epithelial"
"1162",1162,"SRR10786690","Epithelial"
"1163",1163,"SRR10786700","Endothelial"
"1164",1164,"SRR10786710","Fibroblasts"
"1165",1165,"SRR10786715","Fibroblasts"
"1166",1166,"SRR10786720","Epithelial"
"1167",1167,"SRR10786725","Immune Cells"
"1168",1168,"SRR10786740","Epithelial"
"1169",1169,"SRR10786745","Hepatocytes"
"1170",1170,"SRR10786755","Endothelial"
"1171",1171,"SRR10786770","Fibroblasts"
"1172",1172,"SRR10786775","Epithelial"
"1173",1173,"SRR10786780","Immune Cells"
"1174",1174,"SRR10786785","Epithelial"
"1175",1175,"SRR10786795","Immune Cells"
"1176",1176,"SRR10786800","Epithelial"
"1177",1177,"SRR10786820","Immune Cells"
"1178",1178,"SRR10786830","Epithelial"
"1179",1179,"SRR10786835","Fibroblasts"
"1180",1180,"SRR10786855","Immune Cells"
"1181",1181,"SRR10786860","Epithelial"
"1182",1182,"SRR10786880","Immune Cells"
"1183",1183,"SRR10786890","Immune Cells"
"1184",1184,"SRR10786895","Epithelial"
"1185",1185,"SRR10786910","Immune Cells"
"1186",1186,"SRR10786915","Epithelial"
"1187",1187,"SRR10786925","Immune Cells"
"1188",1188,"SRR10786930","Epithelial"
"1189",1189,"SRR10786940","Fibroblasts"
"1190",1190,"SRR10786945","Fibroblasts"
"1191",1191,"SRR10786955","Epithelial"
"1192",1192,"SRR10786970","Epithelial"
"1193",1193,"SRR10786975","Endothelial"
"1194",1194,"SRR10786990","Hepatocytes"
"1195",1195,"SRR10787000","Epithelial"
"1196",1196,"SRR10787005","Immune Cells"
"1197",1197,"SRR10787010","Immune Cells"
"1198",1198,"SRR10787020","Immune Cells"
"1199",1199,"SRR10787025","Epithelial"
"1200",1200,"SRR10787030","Epithelial"
"1201",1201,"SRR10787035","Fibroblasts"
"1202",1202,"SRR10787040","Endothelial"
"1203",1203,"SRR10787045","Immune Cells"
"1204",1204,"SRR10787050","Immune Cells"
"1205",1205,"SRR10787055","Fibroblasts"
"1206",1206,"SRR10787065","Epithelial"
"1207",1207,"SRR10787070","Immune Cells"
"1208",1208,"SRR10787080","Epithelial"
"1209",1209,"SRR10787085","Epithelial"
"1210",1210,"SRR10787090","Hepatocytes"
"1211",1211,"SRR10787095","Fibroblasts"
"1212",1212,"SRR10787110","Epithelial"
"1213",1213,"SRR10787125","Immune Cells"
"1214",1214,"SRR10787135","Immune Cells"
"1215",1215,"SRR10787150","Endothelial"
"1216",1216,"SRR10787155","Epithelial"
"1217",1217,"SRR10787160","Fibroblasts"
"1218",1218,"SRR10787165","Immune Cells"
"1219",1219,"SRR10787170","Hepatocytes"
"1220",1220,"SRR10787175","Immune Cells"
"1221",1221,"SRR10787180","Immune Cells"
"1222",1222,"SRR10787190","Epithelial"
"1223",1223,"SRR10787200","Endothelial"
"1224",1224,"SRR10787205","Immune Cells"
"1225",1225,"SRR10787210","Immune Cells"
"1226",1226,"SRR10787215","Endothelial"
"1227",1227,"SRR10787220","Endothelial"
"1228",1228,"SRR10787240","Epithelial"
"1229",1229,"SRR10787245","Epithelial"
"1230",1230,"SRR10787250","Immune Cells"
"1231",1231,"SRR10787255","Fibroblasts"
"1232",1232,"SRR10787260","Hepatocytes"
